Time, Stroke, Point, x, y
3126.458, 0, 63, 900.4905, 473.0245
3127.456, 0, 64, 900.4905, 473.0245
3128.453, 0, 65, 900.4905, 473.0245
3129.45, 0, 66, 900.4905, 473.0245
3130.448, 0, 67, 900.4905, 473.0245
3131.445, 0, 68, 907.03, 477.3842
3132.443, 0, 69, 907.03, 477.3842
3133.44, 0, 70, 907.03, 477.3842
3134.438, 0, 71, 907.03, 477.3842
3135.435, 0, 72, 907.03, 477.3842
3136.432, 0, 73, 907.03, 477.3842
3137.429, 0, 74, 907.03, 477.3842
3138.426, 0, 75, 907.03, 477.3842
3139.424, 0, 76, 920.109, 483.9237
3140.421, 0, 77, 920.109, 483.9237
3141.419, 0, 78, 920.109, 483.9237
3142.416, 0, 79, 920.109, 483.9237
3143.413, 0, 80, 920.109, 483.9237
3144.41, 0, 81, 920.109, 483.9237
3145.408, 0, 82, 920.109, 483.9237
3146.405, 0, 83, 920.109, 483.9237
3147.403, 0, 84, 924.4687, 483.9237
3148.4, 0, 85, 924.4687, 483.9237
3149.397, 0, 86, 924.4687, 483.9237
3149.927, 0, 87, 924.4687, 483.9237
3150.92, 0, 88, 924.4687, 483.9237
3151.917, 0, 89, 924.4687, 483.9237
3152.914, 0, 90, 924.4687, 483.9237
3153.912, 0, 91, 924.4687, 483.9237
3154.909, 0, 92, 931.0082, 486.1035
3155.906, 0, 93, 931.0082, 486.1035
3156.904, 0, 94, 931.0082, 486.1035
3157.901, 0, 95, 931.0082, 486.1035
3158.898, 0, 96, 931.0082, 486.1035
3159.896, 0, 97, 931.0082, 486.1035
3160.893, 0, 98, 931.0082, 486.1035
3161.89, 0, 99, 931.0082, 486.1035
3162.888, 0, 100, 937.5477, 488.2834
3163.885, 0, 101, 937.5477, 488.2834
3164.882, 0, 102, 937.5477, 488.2834
3165.88, 0, 103, 937.5477, 488.2834
3166.877, 0, 104, 937.5477, 488.2834
3167.875, 0, 105, 937.5477, 488.2834
3168.872, 0, 106, 937.5477, 488.2834
3170.869, 0, 107, 937.5477, 488.2834
3171.864, 0, 108, 952.8066, 490.4632
3172.861, 0, 109, 952.8066, 490.4632
3173.858, 0, 110, 952.8066, 490.4632
3174.856, 0, 111, 952.8066, 490.4632
3175.853, 0, 112, 952.8066, 490.4632
3176.851, 0, 113, 952.8066, 490.4632
3177.848, 0, 114, 952.8066, 490.4632
3178.845, 0, 115, 952.8066, 490.4632
3179.842, 0, 116, 965.8856, 494.8229
3180.84, 0, 117, 965.8856, 494.8229
3181.837, 0, 118, 965.8856, 494.8229
3182.835, 0, 119, 965.8856, 494.8229
3183.832, 0, 120, 965.8856, 494.8229
3184.829, 0, 121, 965.8856, 494.8229
3185.827, 0, 122, 965.8856, 494.8229
3185.827, 0, 123, 965.8856, 494.8229
3187.821, 0, 124, 978.9646, 497.0027
3188.819, 0, 125, 978.9646, 497.0027
3188.819, 0, 126, 978.9646, 497.0027
3189.816, 0, 127, 978.9646, 497.0027
3190.813, 0, 128, 978.9646, 497.0027
3191.811, 0, 129, 978.9646, 497.0027
3192.808, 0, 130, 978.9646, 497.0027
3193.805, 0, 131, 978.9646, 497.0027
3194.803, 0, 132, 987.684, 499.1826
3195.8, 0, 133, 987.684, 499.1826
3196.797, 0, 134, 987.684, 499.1826
3197.794, 0, 135, 987.684, 499.1826
3198.792, 0, 136, 987.684, 499.1826
3199.788, 0, 137, 987.684, 499.1826
3200.786, 0, 138, 987.684, 499.1826
3201.784, 0, 139, 987.684, 499.1826
3202.781, 0, 140, 987.684, 499.1826
3203.778, 0, 141, 996.4033, 499.1826
3204.776, 0, 142, 996.4033, 499.1826
3205.773, 0, 143, 996.4033, 499.1826
3206.771, 0, 144, 996.4033, 499.1826
3207.768, 0, 145, 996.4033, 499.1826
3207.768, 0, 146, 996.4033, 499.1826
3208.765, 0, 147, 996.4033, 499.1826
3209.763, 0, 148, 996.4033, 499.1826
3210.76, 0, 149, 1002.943, 499.1826
3211.757, 0, 150, 1002.943, 499.1826
3212.754, 0, 151, 1002.943, 499.1826
3213.751, 0, 152, 1002.943, 499.1826
3214.749, 0, 153, 1002.943, 499.1826
3215.746, 0, 154, 1002.943, 499.1826
3216.744, 0, 155, 1002.943, 499.1826
3217.741, 0, 156, 1002.943, 499.1826
3218.738, 0, 157, 1002.943, 499.1826
3219.736, 0, 158, 1011.662, 499.1826
3220.733, 0, 159, 1011.662, 499.1826
3221.731, 0, 160, 1011.662, 499.1826
3222.728, 0, 161, 1011.662, 499.1826
3223.725, 0, 162, 1011.662, 499.1826
3224.722, 0, 163, 1011.662, 499.1826
3224.722, 0, 164, 1011.662, 499.1826
3225.72, 0, 165, 1011.662, 499.1826
3227.714, 0, 166, 1024.741, 501.3624
3228.712, 0, 167, 1024.741, 501.3624
3228.712, 0, 168, 1024.741, 501.3624
3229.709, 0, 169, 1024.741, 501.3624
3230.706, 0, 170, 1024.741, 501.3624
3231.704, 0, 171, 1024.741, 501.3624
3232.701, 0, 172, 1024.741, 501.3624
3233.698, 0, 173, 1024.741, 501.3624
3234.696, 0, 174, 1024.741, 501.3624
3235.693, 0, 175, 1035.64, 501.3624
3236.69, 0, 176, 1035.64, 501.3624
3237.688, 0, 177, 1035.64, 501.3624
3238.685, 0, 178, 1035.64, 501.3624
3239.682, 0, 179, 1035.64, 501.3624
3240.68, 0, 180, 1035.64, 501.3624
3241.677, 0, 181, 1035.64, 501.3624
3241.677, 0, 182, 1035.64, 501.3624
3243.672, 0, 183, 1048.719, 501.3624
3244.669, 0, 184, 1048.719, 501.3624
3245.666, 0, 185, 1048.719, 501.3624
3245.666, 0, 186, 1048.719, 501.3624
3246.664, 0, 187, 1048.719, 501.3624
3247.661, 0, 188, 1048.719, 501.3624
3248.658, 0, 189, 1048.719, 501.3624
3249.656, 0, 190, 1048.719, 501.3624
3250.654, 0, 191, 1059.619, 501.3624
3251.65, 0, 192, 1059.619, 501.3624
3252.648, 0, 193, 1059.619, 501.3624
3253.645, 0, 194, 1059.619, 501.3624
3254.643, 0, 195, 1059.619, 501.3624
3255.64, 0, 196, 1059.619, 501.3624
3256.637, 0, 197, 1059.619, 501.3624
3257.634, 0, 198, 1059.619, 501.3624
3258.632, 0, 199, 1059.619, 501.3624
3259.629, 0, 200, 1068.338, 501.3624
3260.626, 0, 201, 1068.338, 501.3624
3261.624, 0, 202, 1068.338, 501.3624
3261.624, 0, 203, 1068.338, 501.3624
3262.621, 0, 204, 1068.338, 501.3624
3263.618, 0, 205, 1068.338, 501.3624
3264.616, 0, 206, 1068.338, 501.3624
3265.613, 0, 207, 1068.338, 501.3624
3266.611, 0, 208, 1081.417, 501.3624
3267.607, 0, 209, 1081.417, 501.3624
3268.604, 0, 210, 1081.417, 501.3624
3269.603, 0, 211, 1081.417, 501.3624
3270.6, 0, 212, 1081.417, 501.3624
3271.597, 0, 213, 1081.417, 501.3624
3272.594, 0, 214, 1081.417, 501.3624
3273.592, 0, 215, 1081.417, 501.3624
3274.589, 0, 216, 1081.417, 501.3624
3275.586, 0, 217, 1085.777, 499.1826
3276.584, 0, 218, 1085.777, 499.1826
3277.581, 0, 219, 1085.777, 499.1826
3278.578, 0, 220, 1085.777, 499.1826
3279.576, 0, 221, 1085.777, 499.1826
3279.576, 0, 222, 1085.777, 499.1826
3280.573, 0, 223, 1085.777, 499.1826
3281.57, 0, 224, 1085.777, 499.1826
3282.568, 0, 225, 1096.676, 492.6431
3283.565, 0, 226, 1096.676, 492.6431
3284.562, 0, 227, 1096.676, 492.6431
3285.56, 0, 228, 1096.676, 492.6431
3286.557, 0, 229, 1096.676, 492.6431
3287.554, 0, 230, 1096.676, 492.6431
3288.552, 0, 231, 1096.676, 492.6431
3289.549, 0, 232, 1096.676, 492.6431
3290.546, 0, 233, 1096.676, 492.6431
3291.544, 0, 234, 1109.755, 483.9237
3292.541, 0, 235, 1109.755, 483.9237
3293.538, 0, 236, 1109.755, 483.9237
3294.536, 0, 237, 1109.755, 483.9237
3295.533, 0, 238, 1109.755, 483.9237
3295.533, 0, 239, 1109.755, 483.9237
3296.531, 0, 240, 1109.755, 483.9237
3297.527, 0, 241, 1109.755, 483.9237
3298.525, 0, 242, 1118.474, 475.2043
3299.522, 0, 243, 1118.474, 475.2043
3300.519, 0, 244, 1118.474, 475.2043
3301.517, 0, 245, 1118.474, 475.2043
3302.514, 0, 246, 1118.474, 475.2043
3303.512, 0, 247, 1118.474, 475.2043
3304.509, 0, 248, 1118.474, 475.2043
3305.506, 0, 249, 1118.474, 475.2043
3306.504, 0, 250, 1118.474, 475.2043
3307.501, 0, 251, 1127.193, 470.8447
3308.497, 0, 252, 1127.193, 470.8447
3309.496, 0, 253, 1127.193, 470.8447
3310.493, 0, 254, 1127.193, 470.8447
3311.49, 0, 255, 1127.193, 470.8447
3311.49, 0, 256, 1127.193, 470.8447
3312.488, 0, 257, 1127.193, 470.8447
3313.485, 0, 258, 1127.193, 470.8447
3314.482, 0, 259, 1129.373, 466.485
3315.479, 0, 260, 1129.373, 466.485
3316.477, 0, 261, 1129.373, 466.485
3317.475, 0, 262, 1129.373, 466.485
3318.472, 0, 263, 1129.373, 466.485
3319.469, 0, 264, 1129.373, 466.485
3320.467, 0, 265, 1129.373, 466.485
3321.464, 0, 266, 1129.373, 466.485
3322.461, 0, 267, 1129.373, 466.485
3323.458, 0, 268, 1133.733, 459.9455
3324.456, 0, 269, 1133.733, 459.9455
3325.453, 0, 270, 1133.733, 459.9455
3326.45, 0, 271, 1133.733, 459.9455
3327.448, 0, 272, 1133.733, 459.9455
3328.445, 0, 273, 1133.733, 459.9455
3329.442, 0, 274, 1133.733, 459.9455
3329.442, 0, 275, 1133.733, 459.9455
3331.437, 0, 276, 1135.913, 451.2262
3332.434, 0, 277, 1135.913, 451.2262
3333.43, 0, 278, 1135.913, 451.2262
3333.43, 0, 279, 1135.913, 451.2262
3334.429, 0, 280, 1135.913, 451.2262
3335.427, 0, 281, 1135.913, 451.2262
3336.423, 0, 282, 1135.913, 451.2262
3337.421, 0, 283, 1135.913, 451.2262
3338.418, 0, 284, 1135.913, 451.2262
3339.416, 0, 285, 1135.913, 444.6866
3340.413, 0, 286, 1135.913, 444.6866
3341.411, 0, 287, 1135.913, 444.6866
3342.408, 0, 288, 1135.913, 444.6866
3343.405, 0, 289, 1135.913, 444.6866
3344.403, 0, 290, 1135.913, 444.6866
3345.4, 0, 291, 1135.913, 444.6866
3346.397, 0, 292, 1135.913, 444.6866
3347.395, 0, 293, 1135.913, 440.327
3348.392, 0, 294, 1135.913, 440.327
3349.389, 0, 295, 1135.913, 440.327
3350.386, 0, 296, 1135.913, 440.327
3350.386, 0, 297, 1135.913, 440.327
3351.384, 0, 298, 1135.913, 440.327
3352.38, 0, 299, 1135.913, 440.327
3353.378, 0, 300, 1135.913, 440.327
3354.375, 0, 301, 1135.913, 440.327
3355.373, 0, 302, 1135.913, 435.9673
3356.37, 0, 303, 1135.913, 435.9673
3357.368, 0, 304, 1135.913, 435.9673
3358.365, 0, 305, 1135.913, 435.9673
3359.363, 0, 306, 1135.913, 435.9673
3360.36, 0, 307, 1135.913, 435.9673
3361.357, 0, 308, 1135.913, 435.9673
3362.354, 0, 309, 1135.913, 435.9673
3363.352, 0, 310, 1135.913, 431.6076
3364.349, 0, 311, 1135.913, 431.6076
3365.346, 0, 312, 1135.913, 431.6076
3366.344, 0, 313, 1135.913, 431.6076
3367.341, 0, 314, 1135.913, 431.6076
3368.338, 0, 315, 1135.913, 431.6076
3368.338, 0, 316, 1135.913, 431.6076
3369.336, 0, 317, 1135.913, 431.6076
3371.329, 0, 318, 1135.913, 422.8883
3372.328, 0, 319, 1135.913, 422.8883
3372.328, 0, 320, 1135.913, 422.8883
3373.325, 0, 321, 1135.913, 422.8883
3378.312, 0, 322, 1135.913, 422.8883
3381.303, 0, 323, 1133.733, 411.9891
3382.3, 0, 324, 1133.733, 411.9891
3383.299, 0, 325, 1133.733, 411.9891
3384.296, 0, 326, 1133.733, 411.9891
3385.293, 0, 327, 1133.733, 411.9891
3386.29, 0, 328, 1133.733, 411.9891
3387.288, 0, 329, 1131.553, 405.4496
3388.285, 0, 330, 1131.553, 405.4496
3389.282, 0, 331, 1131.553, 405.4496
3390.28, 0, 332, 1131.553, 405.4496
3391.276, 0, 333, 1131.553, 405.4496
3391.276, 0, 334, 1131.553, 405.4496
3392.274, 0, 335, 1131.553, 405.4496
3393.272, 0, 336, 1131.553, 405.4496
3394.269, 0, 337, 1131.553, 405.4496
3395.266, 0, 338, 1129.373, 401.0899
3396.263, 0, 339, 1129.373, 401.0899
3397.26, 0, 340, 1129.373, 401.0899
3398.258, 0, 341, 1129.373, 401.0899
3399.256, 0, 342, 1129.373, 401.0899
3400.253, 0, 343, 1129.373, 401.0899
3401.249, 0, 344, 1129.373, 401.0899
3402.248, 0, 345, 1129.373, 401.0899
3403.245, 0, 346, 1127.193, 392.3706
3404.242, 0, 347, 1127.193, 392.3706
3405.24, 0, 348, 1127.193, 392.3706
3406.236, 0, 349, 1127.193, 392.3706
3407.234, 0, 350, 1127.193, 392.3706
3407.234, 0, 351, 1127.193, 392.3706
3408.232, 0, 352, 1127.193, 392.3706
3409.229, 0, 353, 1127.193, 392.3706
3410.226, 0, 354, 1127.193, 392.3706
3411.224, 0, 355, 1122.834, 385.8311
3412.22, 0, 356, 1122.834, 385.8311
3413.219, 0, 357, 1122.834, 385.8311
3414.216, 0, 358, 1122.834, 385.8311
3415.213, 0, 359, 1122.834, 385.8311
3416.21, 0, 360, 1122.834, 385.8311
3417.208, 0, 361, 1122.834, 385.8311
3418.205, 0, 362, 1122.834, 385.8311
3419.202, 0, 363, 1118.474, 377.1117
3420.199, 0, 364, 1118.474, 377.1117
3421.197, 0, 365, 1118.474, 377.1117
3422.194, 0, 366, 1118.474, 377.1117
3422.194, 0, 367, 1118.474, 377.1117
3423.192, 0, 368, 1118.474, 377.1117
3424.189, 0, 369, 1118.474, 377.1117
3425.186, 0, 370, 1118.474, 377.1117
3426.184, 0, 371, 1118.474, 377.1117
3427.181, 0, 372, 1118.474, 372.752
3428.178, 0, 373, 1118.474, 372.752
3429.176, 0, 374, 1118.474, 372.752
3430.173, 0, 375, 1118.474, 372.752
3431.171, 0, 376, 1118.474, 372.752
3432.167, 0, 377, 1118.474, 372.752
3433.165, 0, 378, 1118.474, 372.752
3434.162, 0, 379, 1118.474, 372.752
3435.16, 0, 380, 1111.935, 366.2125
3436.157, 0, 381, 1111.935, 366.2125
3437.154, 0, 382, 1111.935, 366.2125
3438.152, 0, 383, 1111.935, 366.2125
3438.152, 0, 384, 1111.935, 366.2125
3439.149, 0, 385, 1111.935, 366.2125
3440.146, 0, 386, 1111.935, 366.2125
3441.144, 0, 387, 1111.935, 366.2125
3442.141, 0, 388, 1111.935, 366.2125
3443.138, 0, 389, 1107.575, 357.4932
3444.136, 0, 390, 1107.575, 357.4932
3445.133, 0, 391, 1107.575, 357.4932
3446.131, 0, 392, 1107.575, 357.4932
3447.128, 0, 393, 1107.575, 357.4932
3448.125, 0, 394, 1107.575, 357.4932
3449.122, 0, 395, 1107.575, 357.4932
3450.119, 0, 396, 1107.575, 357.4932
3450.717, 0, 397, 1092.316, 344.4142
3451.697, 0, 398, 1092.316, 344.4142
3452.695, 0, 399, 1092.316, 344.4142
3453.692, 0, 400, 1092.316, 344.4142
3454.69, 0, 401, 1092.316, 344.4142
3455.686, 0, 402, 1092.316, 344.4142
3456.684, 0, 403, 1092.316, 344.4142
3457.682, 0, 404, 1092.316, 344.4142
3458.679, 0, 405, 1092.316, 344.4142
3459.676, 0, 406, 1087.956, 333.515
3460.674, 0, 407, 1087.956, 333.515
3461.671, 0, 408, 1087.956, 333.515
3461.671, 0, 409, 1087.956, 333.515
3462.668, 0, 410, 1087.956, 333.515
3463.666, 0, 411, 1087.956, 333.515
3464.662, 0, 412, 1087.956, 333.515
3465.66, 0, 413, 1087.956, 333.515
3466.657, 0, 414, 1081.417, 329.1553
3467.654, 0, 415, 1081.417, 329.1553
3468.652, 0, 416, 1081.417, 329.1553
3469.649, 0, 417, 1081.417, 329.1553
3470.647, 0, 418, 1081.417, 329.1553
3471.644, 0, 419, 1081.417, 329.1553
3472.642, 0, 420, 1081.417, 329.1553
3473.639, 0, 421, 1081.417, 329.1553
3474.636, 0, 422, 1081.417, 329.1553
3475.633, 0, 423, 1077.057, 324.7957
3476.631, 0, 424, 1077.057, 324.7957
3477.628, 0, 425, 1077.057, 324.7957
3478.624, 0, 426, 1077.057, 324.7957
3479.621, 0, 427, 1077.057, 324.7957
3479.621, 0, 428, 1077.057, 324.7957
3480.619, 0, 429, 1077.057, 324.7957
3481.618, 0, 430, 1077.057, 324.7957
3483.612, 0, 431, 1072.698, 318.2561
3483.612, 0, 432, 1072.698, 318.2561
3484.61, 0, 433, 1072.698, 318.2561
3485.607, 0, 434, 1072.698, 318.2561
3486.604, 0, 435, 1072.698, 318.2561
3487.601, 0, 436, 1072.698, 318.2561
3488.597, 0, 437, 1072.698, 318.2561
3489.596, 0, 438, 1072.698, 318.2561
3490.593, 0, 439, 1072.698, 318.2561
3491.591, 0, 440, 1066.158, 313.8965
3492.588, 0, 441, 1066.158, 313.8965
3493.585, 0, 442, 1066.158, 313.8965
3494.583, 0, 443, 1066.158, 313.8965
3495.58, 0, 444, 1066.158, 313.8965
3496.577, 0, 445, 1066.158, 313.8965
3496.577, 0, 446, 1066.158, 313.8965
3497.573, 0, 447, 1066.158, 313.8965
3499.569, 0, 448, 1055.259, 302.9973
3500.567, 0, 449, 1055.259, 302.9973
3500.567, 0, 450, 1055.259, 302.9973
3501.564, 0, 451, 1055.259, 302.9973
3502.562, 0, 452, 1055.259, 302.9973
3503.559, 0, 453, 1055.259, 302.9973
3504.556, 0, 454, 1055.259, 302.9973
3505.554, 0, 455, 1055.259, 302.9973
3506.551, 0, 456, 1055.259, 302.9973
3507.548, 0, 457, 1053.079, 302.9973
3508.545, 0, 458, 1053.079, 302.9973
3509.542, 0, 459, 1053.079, 302.9973
3510.54, 0, 460, 1053.079, 302.9973
3511.538, 0, 461, 1053.079, 302.9973
3511.538, 0, 462, 1053.079, 302.9973
3512.535, 0, 463, 1053.079, 302.9973
3513.532, 0, 464, 1053.079, 302.9973
3514.53, 0, 465, 1046.54, 296.4578
3515.526, 0, 466, 1046.54, 296.4578
3516.524, 0, 467, 1046.54, 296.4578
3517.521, 0, 468, 1046.54, 296.4578
3518.519, 0, 469, 1046.54, 296.4578
3519.516, 0, 470, 1046.54, 296.4578
3520.513, 0, 471, 1046.54, 296.4578
3521.511, 0, 472, 1046.54, 296.4578
3522.508, 0, 473, 1046.54, 296.4578
3523.506, 0, 474, 1037.82, 292.0981
3524.502, 0, 475, 1037.82, 292.0981
3525.5, 0, 476, 1037.82, 292.0981
3526.497, 0, 477, 1037.82, 292.0981
3527.495, 0, 478, 1037.82, 292.0981
3527.495, 0, 479, 1037.82, 292.0981
3528.491, 0, 480, 1037.82, 292.0981
3529.49, 0, 481, 1037.82, 292.0981
3531.484, 0, 482, 1035.64, 289.9182
3531.484, 0, 483, 1035.64, 289.9182
3532.481, 0, 484, 1035.64, 289.9182
3533.479, 0, 485, 1035.64, 289.9182
3534.476, 0, 486, 1035.64, 289.9182
3535.473, 0, 487, 1035.64, 289.9182
3536.471, 0, 488, 1035.64, 289.9182
3537.468, 0, 489, 1035.64, 289.9182
3538.465, 0, 490, 1035.64, 289.9182
3539.463, 0, 491, 1031.281, 287.7384
3540.46, 0, 492, 1031.281, 287.7384
3541.457, 0, 493, 1031.281, 287.7384
3542.454, 0, 494, 1031.281, 287.7384
3543.452, 0, 495, 1031.281, 287.7384
3544.45, 0, 496, 1031.281, 287.7384
3544.45, 0, 497, 1031.281, 287.7384
3545.446, 0, 498, 1031.281, 287.7384
3547.441, 0, 499, 1026.921, 287.7384
3548.439, 0, 500, 1026.921, 287.7384
3548.439, 0, 501, 1026.921, 287.7384
3549.436, 0, 502, 1026.921, 287.7384
3550.434, 0, 503, 1026.921, 287.7384
3551.372, 0, 504, 1026.921, 287.7384
3552.363, 0, 505, 1026.921, 287.7384
3553.361, 0, 506, 1026.921, 287.7384
3554.357, 0, 507, 1026.921, 287.7384
3555.355, 0, 508, 1024.741, 287.7384
3556.352, 0, 509, 1024.741, 287.7384
3557.35, 0, 510, 1024.741, 287.7384
3558.347, 0, 511, 1024.741, 287.7384
3559.345, 0, 512, 1024.741, 287.7384
3560.342, 0, 513, 1024.741, 287.7384
3560.342, 0, 514, 1024.741, 287.7384
3561.34, 0, 515, 1024.741, 287.7384
3563.333, 0, 516, 1020.381, 287.7384
3564.331, 0, 517, 1020.381, 287.7384
3564.331, 0, 518, 1020.381, 287.7384
3565.329, 0, 519, 1020.381, 287.7384
3566.326, 0, 520, 1020.381, 287.7384
3567.323, 0, 521, 1020.381, 287.7384
3568.32, 0, 522, 1020.381, 287.7384
3569.318, 0, 523, 1020.381, 287.7384
3570.315, 0, 524, 1020.381, 287.7384
3571.313, 0, 525, 1018.202, 287.7384
3572.31, 0, 526, 1018.202, 287.7384
3573.308, 0, 527, 1018.202, 287.7384
3574.303, 0, 528, 1018.202, 287.7384
3575.302, 0, 529, 1018.202, 287.7384
3576.299, 0, 530, 1018.202, 287.7384
3577.297, 0, 531, 1018.202, 287.7384
3577.297, 0, 532, 1018.202, 287.7384
3579.292, 0, 533, 1016.022, 285.5586
3580.289, 0, 534, 1016.022, 285.5586
3581.286, 0, 535, 1016.022, 285.5586
3581.286, 0, 536, 1016.022, 285.5586
3582.283, 0, 537, 1016.022, 285.5586
3583.281, 0, 538, 1016.022, 285.5586
3584.278, 0, 539, 1016.022, 285.5586
3585.275, 0, 540, 1016.022, 285.5586
3586.273, 0, 541, 1016.022, 285.5586
3587.27, 0, 542, 1016.022, 285.5586
3588.267, 0, 543, 1016.022, 285.5586
3589.264, 0, 544, 1016.022, 285.5586
3589.264, 0, 545, 1016.022, 285.5586
3590.262, 0, 546, 1016.022, 285.5586
3591.26, 0, 547, 1016.022, 285.5586
3595.247, 0, 548, 1013.842, 285.5586
3596.246, 0, 549, 1013.842, 285.5586
3597.243, 0, 550, 1013.842, 285.5586
3598.241, 0, 551, 1013.842, 285.5586
3598.241, 0, 552, 1013.842, 285.5586
3599.238, 0, 553, 1013.842, 285.5586
3600.236, 0, 554, 1013.842, 285.5586
3601.233, 0, 555, 1013.842, 285.5586
3602.23, 0, 556, 1013.842, 285.5586
3603.227, 0, 557, 1011.662, 285.5586
3604.224, 0, 558, 1011.662, 285.5586
3605.222, 0, 559, 1011.662, 285.5586
3606.219, 0, 560, 1011.662, 285.5586
3607.217, 0, 561, 1011.662, 285.5586
3608.214, 0, 562, 1011.662, 285.5586
3609.211, 0, 563, 1011.662, 285.5586
3610.209, 0, 564, 1011.662, 285.5586
3611.206, 0, 565, 1007.302, 285.5586
3612.203, 0, 566, 1007.302, 285.5586
3613.201, 0, 567, 1007.302, 285.5586
3614.198, 0, 568, 1007.302, 285.5586
3615.194, 0, 569, 1007.302, 285.5586
3615.194, 0, 570, 1007.302, 285.5586
3616.193, 0, 571, 1007.302, 285.5586
3617.19, 0, 572, 1007.302, 285.5586
3618.188, 0, 573, 1007.302, 285.5586
3619.185, 0, 574, 1005.123, 285.5586
3620.181, 0, 575, 1005.123, 285.5586
3621.179, 0, 576, 1005.123, 285.5586
3622.177, 0, 577, 1005.123, 285.5586
3623.174, 0, 578, 1005.123, 285.5586
3624.171, 0, 579, 1005.123, 285.5586
3625.169, 0, 580, 1005.123, 285.5586
3626.166, 0, 581, 1005.123, 285.5586
3627.163, 0, 582, 1002.943, 285.5586
3628.16, 0, 583, 1002.943, 285.5586
3629.158, 0, 584, 1002.943, 285.5586
3630.155, 0, 585, 1002.943, 285.5586
3631.153, 0, 586, 1002.943, 285.5586
3632.15, 0, 587, 1002.943, 285.5586
3632.15, 0, 588, 1002.943, 285.5586
3633.147, 0, 589, 1002.943, 285.5586
3634.144, 0, 590, 1002.943, 285.5586
3635.142, 0, 591, 1000.763, 285.5586
3636.139, 0, 592, 1000.763, 285.5586
3637.136, 0, 593, 1000.763, 285.5586
3638.134, 0, 594, 1000.763, 285.5586
3639.132, 0, 595, 1000.763, 285.5586
3640.129, 0, 596, 1000.763, 285.5586
3641.127, 0, 597, 1000.763, 285.5586
3642.123, 0, 598, 1000.763, 285.5586
3643.121, 0, 599, 996.4033, 285.5586
3644.118, 0, 600, 996.4033, 285.5586
3645.115, 0, 601, 996.4033, 285.5586
3646.113, 0, 602, 996.4033, 285.5586
3647.11, 0, 603, 996.4033, 285.5586
3647.11, 0, 604, 996.4033, 285.5586
3648.107, 0, 605, 996.4033, 285.5586
3649.104, 0, 606, 996.4033, 285.5586
3650.102, 0, 607, 996.4033, 285.5586
3651.099, 0, 608, 994.2234, 285.5586
3652.096, 0, 609, 994.2234, 285.5586
