Time, Stroke, Point, x, y
1409.608, 0, 541, 1010.957, 546.5347
1410.605, 0, 542, 1010.957, 546.5347
1411.603, 0, 543, 1010.957, 546.5347
1412.601, 0, 544, 1010.957, 546.5347
1412.601, 0, 545, 1010.957, 546.5347
1413.597, 0, 546, 1010.957, 546.5347
1414.595, 0, 547, 1010.957, 546.5347
1415.592, 0, 548, 1010.957, 546.5347
1416.589, 0, 549, 1013.597, 538.6139
1417.587, 0, 550, 1013.597, 538.6139
1418.584, 0, 551, 1013.597, 538.6139
1419.583, 0, 552, 1013.597, 538.6139
1420.579, 0, 553, 1013.597, 538.6139
1421.577, 0, 554, 1013.597, 538.6139
1422.574, 0, 555, 1013.597, 538.6139
1423.571, 0, 556, 1013.597, 538.6139
1424.568, 0, 557, 1016.238, 530.6931
1425.566, 0, 558, 1016.238, 530.6931
1426.563, 0, 559, 1016.238, 530.6931
1427.56, 0, 560, 1016.238, 530.6931
1427.56, 0, 561, 1016.238, 530.6931
1428.558, 0, 562, 1016.238, 530.6931
1429.555, 0, 563, 1016.238, 530.6931
1430.552, 0, 564, 1016.238, 530.6931
1431.55, 0, 565, 1016.238, 530.6931
1432.547, 0, 566, 1018.878, 522.7723
1433.544, 0, 567, 1018.878, 522.7723
1434.542, 0, 568, 1018.878, 522.7723
1435.54, 0, 569, 1018.878, 522.7723
1436.537, 0, 570, 1021.518, 514.8515
1437.533, 0, 571, 1021.518, 514.8515
1438.531, 0, 572, 1021.518, 514.8515
1439.529, 0, 573, 1021.518, 514.8515
1440.525, 0, 574, 1021.518, 514.8515
1440.525, 0, 575, 1021.518, 514.8515
1441.524, 0, 576, 1021.518, 514.8515
1442.521, 0, 577, 1021.518, 514.8515
1443.518, 0, 578, 1021.518, 514.8515
1444.515, 0, 579, 1024.158, 501.6502
1445.512, 0, 580, 1024.158, 501.6502
1446.509, 0, 581, 1024.158, 501.6502
1447.507, 0, 582, 1024.158, 501.6502
1448.504, 0, 583, 1024.158, 501.6502
1449.502, 0, 584, 1024.158, 501.6502
1450.499, 0, 585, 1024.158, 501.6502
1450.499, 0, 586, 1024.158, 501.6502
1452.493, 0, 587, 1024.158, 496.3696
1453.49, 0, 588, 1024.158, 496.3696
1453.49, 0, 589, 1024.158, 496.3696
1454.488, 0, 590, 1024.158, 496.3696
1455.486, 0, 591, 1024.158, 496.3696
1456.484, 0, 592, 1024.158, 496.3696
1457.481, 0, 593, 1024.158, 496.3696
1458.478, 0, 594, 1024.158, 496.3696
1459.475, 0, 595, 1024.158, 496.3696
1460.472, 0, 596, 1026.799, 485.8086
1461.47, 0, 597, 1026.799, 485.8086
1462.467, 0, 598, 1026.799, 485.8086
1463.465, 0, 599, 1026.799, 485.8086
1464.461, 0, 600, 1026.799, 485.8086
1465.458, 0, 601, 1026.799, 485.8086
1465.458, 0, 602, 1026.799, 485.8086
1466.456, 0, 603, 1026.799, 485.8086
1467.454, 0, 604, 1026.799, 485.8086
1468.45, 0, 605, 1026.799, 475.2475
1469.448, 0, 606, 1026.799, 475.2475
1470.446, 0, 607, 1026.799, 475.2475
1471.444, 0, 608, 1026.799, 475.2475
1472.441, 0, 609, 1026.799, 475.2475
1473.437, 0, 610, 1026.799, 475.2475
