Time, Stroke, Point, x, y
1310.189, 0, 88, 834.0594, 575.5776
1310.189, 0, 89, 834.0594, 575.5776
1311.186, 0, 90, 834.0594, 575.5776
1312.184, 0, 91, 834.0594, 575.5776
1313.182, 0, 92, 834.0594, 575.5776
1314.179, 0, 93, 834.0594, 575.5776
1315.176, 0, 94, 855.1815, 578.2178
1316.173, 0, 95, 855.1815, 578.2178
1317.171, 0, 96, 855.1815, 578.2178
1318.167, 0, 97, 855.1815, 578.2178
1319.165, 0, 98, 855.1815, 578.2178
1320.162, 0, 99, 855.1815, 578.2178
1320.162, 0, 100, 855.1815, 578.2178
1321.159, 0, 101, 855.1815, 578.2178
1323.154, 0, 102, 884.2244, 583.4984
1323.154, 0, 103, 884.2244, 583.4984
1324.151, 0, 104, 884.2244, 583.4984
1325.149, 0, 105, 884.2244, 583.4984
1326.147, 0, 106, 884.2244, 583.4984
1327.143, 0, 107, 884.2244, 583.4984
1328.141, 0, 108, 884.2244, 583.4984
1329.138, 0, 109, 884.2244, 583.4984
1330.135, 0, 110, 884.2244, 583.4984
1331.132, 0, 111, 905.3465, 588.7789
1332.131, 0, 112, 905.3465, 588.7789
1333.128, 0, 113, 905.3465, 588.7789
1334.124, 0, 114, 905.3465, 588.7789
1334.124, 0, 115, 905.3465, 588.7789
1335.123, 0, 116, 905.3465, 588.7789
1336.12, 0, 117, 905.3465, 588.7789
1337.117, 0, 118, 905.3465, 588.7789
1338.114, 0, 119, 905.3465, 588.7789
1339.111, 0, 120, 921.1881, 591.4191
1340.109, 0, 121, 921.1881, 591.4191
1341.107, 0, 122, 921.1881, 591.4191
1342.104, 0, 123, 921.1881, 591.4191
1343.102, 0, 124, 921.1881, 591.4191
1344.099, 0, 125, 921.1881, 591.4191
1344.099, 0, 126, 921.1881, 591.4191
1345.096, 0, 127, 921.1881, 591.4191
1347.09, 0, 128, 942.3102, 596.6996
1348.088, 0, 129, 942.3102, 596.6996
1348.088, 0, 130, 942.3102, 596.6996
1349.086, 0, 131, 942.3102, 596.6996
1350.082, 0, 132, 942.3102, 596.6996
1351.08, 0, 133, 942.3102, 596.6996
1352.077, 0, 134, 942.3102, 596.6996
1353.075, 0, 135, 942.3102, 596.6996
1354.072, 0, 136, 942.3102, 596.6996
1355.068, 0, 137, 966.0726, 601.9802
1356.067, 0, 138, 966.0726, 601.9802
1357.064, 0, 139, 966.0726, 601.9802
1358.061, 0, 140, 966.0726, 601.9802
1359.058, 0, 141, 966.0726, 601.9802
1360.055, 0, 142, 966.0726, 601.9802
1360.055, 0, 143, 966.0726, 601.9802
1361.052, 0, 144, 966.0726, 601.9802
1362.05, 0, 145, 979.2739, 604.6205
1363.048, 0, 146, 979.2739, 604.6205
1364.045, 0, 147, 979.2739, 604.6205
1365.042, 0, 148, 979.2739, 604.6205
1366.039, 0, 149, 979.2739, 604.6205
1367.038, 0, 150, 979.2739, 604.6205
1368.035, 0, 151, 979.2739, 604.6205
1369.032, 0, 152, 979.2739, 604.6205
1370.03, 0, 153, 979.2739, 604.6205
1371.027, 0, 154, 984.5544, 604.6205
1372.023, 0, 155, 984.5544, 604.6205
1373.021, 0, 156, 984.5544, 604.6205
1374.019, 0, 157, 984.5544, 604.6205
1375.015, 0, 158, 984.5544, 604.6205
1375.015, 0, 159, 984.5544, 604.6205
1376.013, 0, 160, 984.5544, 604.6205
1377.011, 0, 161, 984.5544, 604.6205
1378.008, 0, 162, 984.5544, 604.6205
1379.006, 0, 163, 987.1947, 604.6205
1380.002, 0, 164, 987.1947, 604.6205
1381, 0, 165, 987.1947, 604.6205
1381.997, 0, 166, 987.1947, 604.6205
1382.995, 0, 167, 987.1947, 604.6205
1383.992, 0, 168, 987.1947, 604.6205
1384.989, 0, 169, 987.1947, 604.6205
1385.987, 0, 170, 987.1947, 604.6205
1385.987, 0, 171, 987.1947, 604.6205
1386.983, 0, 172, 987.1947, 604.6205
1387.981, 0, 173, 987.1947, 604.6205
1388.979, 0, 174, 987.1947, 604.6205
1389.976, 0, 175, 987.1947, 604.6205
1390.973, 0, 176, 987.1947, 604.6205
1391.97, 0, 177, 987.1947, 604.6205
1392.968, 0, 178, 987.1947, 604.6205
1393.964, 0, 179, 987.1947, 604.6205
1394.962, 0, 180, 987.1947, 604.6205
1394.962, 0, 181, 987.1947, 604.6205
1395.959, 0, 182, 987.1947, 604.6205
1396.957, 0, 183, 987.1947, 604.6205
1397.954, 0, 184, 987.1947, 604.6205
1398.951, 0, 185, 987.1947, 604.6205
1399.949, 0, 186, 987.1947, 604.6205
1400.946, 0, 187, 987.1947, 604.6205
1401.943, 0, 188, 987.1947, 604.6205
1402.94, 0, 189, 987.1947, 604.6205
1403.938, 0, 190, 987.1947, 604.6205
1403.938, 0, 191, 987.1947, 604.6205
1404.935, 0, 192, 987.1947, 604.6205
1405.933, 0, 193, 987.1947, 604.6205
1406.93, 0, 194, 987.1947, 604.6205
1407.928, 0, 195, 987.1947, 604.6205
1408.925, 0, 196, 987.1947, 604.6205
1409.922, 0, 197, 987.1947, 604.6205
1412.915, 0, 198, 987.1947, 604.6205
1413.912, 0, 199, 987.1947, 604.6205
1414.909, 0, 200, 987.1947, 604.6205
1415.907, 0, 201, 987.1947, 604.6205
1416.903, 0, 202, 987.1947, 604.6205
1416.903, 0, 203, 987.1947, 604.6205
1417.901, 0, 204, 987.1947, 604.6205
1418.899, 0, 205, 987.1947, 604.6205
1419.896, 0, 206, 987.1947, 604.6205
1420.893, 0, 207, 987.1947, 604.6205
1421.891, 0, 208, 987.1947, 604.6205
1422.888, 0, 209, 987.1947, 604.6205
1423.886, 0, 210, 987.1947, 604.6205
1423.886, 0, 211, 987.1947, 604.6205
1424.882, 0, 212, 987.1947, 604.6205
1425.88, 0, 213, 987.1947, 604.6205
1426.877, 0, 214, 987.1947, 604.6205
1427.875, 0, 215, 987.1947, 604.6205
1428.872, 0, 216, 987.1947, 604.6205
1429.87, 0, 217, 987.1947, 604.6205
1430.866, 0, 218, 987.1947, 604.6205
1430.866, 0, 219, 987.1947, 604.6205
1431.863, 0, 220, 987.1947, 604.6205
1432.861, 0, 221, 987.1947, 604.6205
1433.858, 0, 222, 987.1947, 604.6205
1434.856, 0, 223, 987.1947, 604.6205
1435.854, 0, 224, 987.1947, 604.6205
1436.85, 0, 225, 987.1947, 604.6205
1437.848, 0, 226, 987.1947, 604.6205
1438.845, 0, 227, 987.1947, 604.6205
1438.845, 0, 228, 987.1947, 604.6205
1439.842, 0, 229, 987.1947, 604.6205
1440.839, 0, 230, 987.1947, 604.6205
1441.837, 0, 231, 987.1947, 604.6205
1442.835, 0, 232, 987.1947, 604.6205
1443.832, 0, 233, 987.1947, 604.6205
1444.829, 0, 234, 987.1947, 604.6205
1445.827, 0, 235, 987.1947, 604.6205
1446.824, 0, 236, 987.1947, 604.6205
1446.824, 0, 237, 987.1947, 604.6205
1447.82, 0, 238, 987.1947, 604.6205
1448.818, 0, 239, 987.1947, 604.6205
1449.816, 0, 240, 987.1947, 604.6205
1450.813, 0, 241, 987.1947, 604.6205
1451.811, 0, 242, 987.1947, 604.6205
1452.808, 0, 243, 987.1947, 604.6205
1453.806, 0, 244, 987.1947, 604.6205
1453.806, 0, 245, 987.1947, 604.6205
1454.802, 0, 246, 987.1947, 604.6205
1455.8, 0, 247, 987.1947, 604.6205
1456.797, 0, 248, 987.1947, 604.6205
1457.795, 0, 249, 987.1947, 604.6205
1458.792, 0, 250, 987.1947, 604.6205
1459.789, 0, 251, 987.1947, 604.6205
1460.786, 0, 252, 987.1947, 604.6205
1461.784, 0, 253, 987.1947, 604.6205
1462.782, 0, 254, 987.1947, 604.6205
1462.782, 0, 255, 987.1947, 604.6205
1463.779, 0, 256, 987.1947, 604.6205
1464.776, 0, 257, 987.1947, 604.6205
1465.774, 0, 258, 987.1947, 604.6205
1466.771, 0, 259, 992.4752, 604.6205
1467.768, 0, 260, 992.4752, 604.6205
1468.766, 0, 261, 992.4752, 604.6205
1469.763, 0, 262, 992.4752, 604.6205
1470.76, 0, 263, 992.4752, 604.6205
1471.758, 0, 264, 992.4752, 604.6205
1472.755, 0, 265, 992.4752, 604.6205
1473.752, 0, 266, 992.4752, 604.6205
1474.749, 0, 267, 1000.396, 604.6205
1475.747, 0, 268, 1000.396, 604.6205
1476.744, 0, 269, 1000.396, 604.6205
1477.742, 0, 270, 1000.396, 604.6205
1478.739, 0, 271, 1000.396, 604.6205
1479.735, 0, 272, 1000.396, 604.6205
1479.735, 0, 273, 1000.396, 604.6205
1480.734, 0, 274, 1000.396, 604.6205
1481.731, 0, 275, 1000.396, 604.6205
1482.728, 0, 276, 1013.597, 596.6996
1483.726, 0, 277, 1013.597, 596.6996
1484.722, 0, 278, 1013.597, 596.6996
1485.721, 0, 279, 1013.597, 596.6996
1486.717, 0, 280, 1013.597, 596.6996
1487.715, 0, 281, 1013.597, 596.6996
1488.713, 0, 282, 1013.597, 596.6996
1489.709, 0, 283, 1013.597, 596.6996
1490.706, 0, 284, 1029.439, 591.4191
1491.704, 0, 285, 1029.439, 591.4191
1492.701, 0, 286, 1029.439, 591.4191
1493.699, 0, 287, 1029.439, 591.4191
1494.696, 0, 288, 1029.439, 591.4191
1495.235, 0, 289, 1029.439, 591.4191
1496.229, 0, 290, 1029.439, 591.4191
1497.225, 0, 291, 1029.439, 591.4191
1498.223, 0, 292, 1029.439, 591.4191
1499.219, 0, 293, 1045.281, 583.4984
1500.218, 0, 294, 1045.281, 583.4984
1501.215, 0, 295, 1045.281, 583.4984
1501.215, 0, 296, 1045.281, 583.4984
1502.213, 0, 297, 1045.281, 583.4984
1503.209, 0, 298, 1045.281, 583.4984
1504.207, 0, 299, 1045.281, 583.4984
1505.204, 0, 300, 1045.281, 583.4984
1506.202, 0, 301, 1045.281, 583.4984
1507.199, 0, 302, 1053.201, 580.8581
1508.196, 0, 303, 1053.201, 580.8581
1509.193, 0, 304, 1053.201, 580.8581
1510.191, 0, 305, 1053.201, 580.8581
1511.188, 0, 306, 1053.201, 580.8581
1512.185, 0, 307, 1053.201, 580.8581
1513.183, 0, 308, 1053.201, 580.8581
1513.183, 0, 309, 1053.201, 580.8581
1515.177, 0, 310, 1066.403, 575.5776
1516.175, 0, 311, 1066.403, 575.5776
1516.175, 0, 312, 1066.403, 575.5776
1517.171, 0, 313, 1066.403, 575.5776
1518.17, 0, 314, 1066.403, 575.5776
1519.167, 0, 315, 1066.403, 575.5776
1520.164, 0, 316, 1066.403, 575.5776
1521.162, 0, 317, 1066.403, 575.5776
1522.159, 0, 318, 1066.403, 575.5776
1523.156, 0, 319, 1071.683, 572.9373
1524.154, 0, 320, 1071.683, 572.9373
1525.151, 0, 321, 1071.683, 572.9373
1526.148, 0, 322, 1071.683, 572.9373
1526.148, 0, 323, 1071.683, 572.9373
1527.146, 0, 324, 1071.683, 572.9373
1528.143, 0, 325, 1071.683, 572.9373
1529.14, 0, 326, 1071.683, 572.9373
1530.138, 0, 327, 1071.683, 572.9373
1531.135, 0, 328, 1074.323, 570.2971
1532.132, 0, 329, 1074.323, 570.2971
1533.13, 0, 330, 1074.323, 570.2971
1534.127, 0, 331, 1074.323, 570.2971
1535.124, 0, 332, 1074.323, 570.2971
1536.122, 0, 333, 1074.323, 570.2971
1537.118, 0, 334, 1074.323, 570.2971
1537.118, 0, 335, 1074.323, 570.2971
1539.113, 0, 336, 1087.525, 562.3762
1540.111, 0, 337, 1087.525, 562.3762
1540.111, 0, 338, 1087.525, 562.3762
1541.108, 0, 339, 1087.525, 562.3762
1542.106, 0, 340, 1087.525, 562.3762
1543.103, 0, 341, 1087.525, 562.3762
1544.1, 0, 342, 1087.525, 562.3762
1545.097, 0, 343, 1087.525, 562.3762
1546.095, 0, 344, 1087.525, 562.3762
1547.092, 0, 345, 1092.805, 557.0957
1548.09, 0, 346, 1092.805, 557.0957
1549.087, 0, 347, 1092.805, 557.0957
1550.084, 0, 348, 1092.805, 557.0957
1550.084, 0, 349, 1092.805, 557.0957
1551.082, 0, 350, 1092.805, 557.0957
1552.079, 0, 351, 1092.805, 557.0957
1553.076, 0, 352, 1092.805, 557.0957
1554.074, 0, 353, 1092.805, 557.0957
1555.071, 0, 354, 1092.805, 557.0957
1556.068, 0, 355, 1092.805, 557.0957
1557.066, 0, 356, 1092.805, 557.0957
1558.063, 0, 357, 1092.805, 557.0957
1558.063, 0, 358, 1092.805, 557.0957
1559.06, 0, 359, 1092.805, 557.0957
1560.058, 0, 360, 1092.805, 557.0957
1561.055, 0, 361, 1092.805, 557.0957
1562.052, 0, 362, 1092.805, 557.0957
1563.05, 0, 363, 1095.446, 557.0957
1564.047, 0, 364, 1095.446, 557.0957
1565.044, 0, 365, 1095.446, 557.0957
1566.042, 0, 366, 1095.446, 557.0957
1567.039, 0, 367, 1095.446, 557.0957
1568.036, 0, 368, 1095.446, 557.0957
1568.036, 0, 369, 1095.446, 557.0957
1569.033, 0, 370, 1095.446, 557.0957
1570.031, 0, 371, 1095.446, 557.0957
1571.028, 0, 372, 1095.446, 554.4554
1572.025, 0, 373, 1095.446, 554.4554
1573.023, 0, 374, 1095.446, 554.4554
1574.02, 0, 375, 1095.446, 554.4554
1575.018, 0, 376, 1095.446, 554.4554
1576.015, 0, 377, 1095.446, 554.4554
1577.012, 0, 378, 1095.446, 554.4554
1578.01, 0, 379, 1095.446, 554.4554
1578.01, 0, 380, 1095.446, 554.4554
1579.007, 0, 381, 1095.446, 554.4554
1580.004, 0, 382, 1095.446, 554.4554
1581.002, 0, 383, 1095.446, 554.4554
1581.999, 0, 384, 1095.446, 554.4554
1582.996, 0, 385, 1095.446, 554.4554
1583.994, 0, 386, 1095.446, 554.4554
1584.991, 0, 387, 1095.446, 554.4554
1585.988, 0, 388, 1095.446, 554.4554
1585.988, 0, 389, 1095.446, 554.4554
1586.984, 0, 390, 1095.446, 554.4554
1587.983, 0, 391, 1095.446, 554.4554
1588.98, 0, 392, 1095.446, 554.4554
1589.977, 0, 393, 1095.446, 554.4554
1590.975, 0, 394, 1095.446, 554.4554
1591.972, 0, 395, 1095.446, 554.4554
1592.97, 0, 396, 1095.446, 554.4554
1593.967, 0, 397, 1095.446, 554.4554
1593.967, 0, 398, 1095.446, 554.4554
1594.963, 0, 399, 1095.446, 554.4554
1596.049, 0, 400, 1095.446, 554.4554
1597.041, 0, 401, 1095.446, 554.4554
1598.038, 0, 402, 1095.446, 554.4554
1599.036, 0, 403, 1095.446, 554.4554
1600.032, 0, 404, 1095.446, 554.4554
1601.03, 0, 405, 1095.446, 554.4554
1602.028, 0, 406, 1095.446, 554.4554
1602.028, 0, 407, 1095.446, 554.4554
1603.025, 0, 408, 1095.446, 554.4554
1604.022, 0, 409, 1095.446, 554.4554
1605.02, 0, 410, 1095.446, 554.4554
1606.017, 0, 411, 1095.446, 554.4554
1607.014, 0, 412, 1095.446, 554.4554
1608.011, 0, 413, 1095.446, 554.4554
1609.009, 0, 414, 1095.446, 554.4554
1610.005, 0, 415, 1095.446, 554.4554
1610.005, 0, 416, 1095.446, 554.4554
1611.002, 0, 417, 1095.446, 554.4554
1612, 0, 418, 1095.446, 554.4554
1612.998, 0, 419, 1095.446, 554.4554
1613.996, 0, 420, 1095.446, 554.4554
1614.993, 0, 421, 1095.446, 554.4554
1615.99, 0, 422, 1095.446, 554.4554
1616.987, 0, 423, 1095.446, 554.4554
1617.985, 0, 424, 1095.446, 554.4554
1618.981, 0, 425, 1095.446, 554.4554
1618.981, 0, 426, 1095.446, 554.4554
1619.98, 0, 427, 1095.446, 554.4554
1620.977, 0, 428, 1095.446, 554.4554
1621.974, 0, 429, 1095.446, 554.4554
1622.971, 0, 430, 1095.446, 554.4554
1623.969, 0, 431, 1095.446, 554.4554
1624.966, 0, 432, 1095.446, 554.4554
1625.964, 0, 433, 1095.446, 554.4554
1626.961, 0, 434, 1095.446, 554.4554
1626.961, 0, 435, 1095.446, 554.4554
1627.957, 0, 436, 1095.446, 554.4554
1628.955, 0, 437, 1095.446, 554.4554
1629.953, 0, 438, 1095.446, 554.4554
1630.95, 0, 439, 1095.446, 554.4554
1631.948, 0, 440, 1095.446, 554.4554
1632.945, 0, 441, 1095.446, 554.4554
1633.942, 0, 442, 1095.446, 554.4554
1634.939, 0, 443, 1095.446, 554.4554
1635.935, 0, 444, 1095.446, 554.4554
1635.935, 0, 445, 1095.446, 554.4554
1636.934, 0, 446, 1095.446, 554.4554
1637.932, 0, 447, 1095.446, 554.4554
1638.929, 0, 448, 1095.446, 554.4554
1639.926, 0, 449, 1095.446, 554.4554
1640.924, 0, 450, 1095.446, 554.4554
1641.921, 0, 451, 1095.446, 554.4554
1642.918, 0, 452, 1095.446, 554.4554
1642.918, 0, 453, 1095.446, 554.4554
1643.914, 0, 454, 1095.446, 554.4554
1644.912, 0, 455, 1095.446, 554.4554
1645.91, 0, 456, 1095.446, 554.4554
1646.907, 0, 457, 1095.446, 554.4554
1647.905, 0, 458, 1095.446, 554.4554
1648.902, 0, 459, 1095.446, 554.4554
1649.9, 0, 460, 1095.446, 554.4554
1650.897, 0, 461, 1095.446, 554.4554
1650.897, 0, 462, 1095.446, 554.4554
1654.886, 0, 463, 1095.446, 554.4554
1655.884, 0, 464, 1095.446, 554.4554
1656.881, 0, 465, 1095.446, 554.4554
1657.878, 0, 466, 1095.446, 554.4554
1657.878, 0, 467, 1095.446, 554.4554
1658.876, 0, 468, 1095.446, 554.4554
1659.873, 0, 469, 1095.446, 554.4554
1660.87, 0, 470, 1095.446, 554.4554
1661.867, 0, 471, 1095.446, 554.4554
1662.865, 0, 472, 1095.446, 554.4554
1663.862, 0, 473, 1095.446, 554.4554
1664.859, 0, 474, 1095.446, 554.4554
1665.857, 0, 475, 1095.446, 554.4554
1665.857, 0, 476, 1095.446, 554.4554
1666.854, 0, 477, 1095.446, 554.4554
1667.851, 0, 478, 1095.446, 554.4554
1668.849, 0, 479, 1095.446, 554.4554
1669.846, 0, 480, 1095.446, 554.4554
1670.844, 0, 481, 1095.446, 554.4554
1671.84, 0, 482, 1095.446, 554.4554
1672.838, 0, 483, 1095.446, 554.4554
1673.835, 0, 484, 1095.446, 554.4554
1674.833, 0, 485, 1095.446, 554.4554
1674.833, 0, 486, 1095.446, 554.4554
1675.831, 0, 487, 1095.446, 554.4554
1676.828, 0, 488, 1095.446, 554.4554
1677.825, 0, 489, 1095.446, 554.4554
1678.822, 0, 490, 1095.446, 554.4554
1679.819, 0, 491, 1095.446, 554.4554
1680.817, 0, 492, 1095.446, 554.4554
1681.814, 0, 493, 1095.446, 554.4554
1682.81, 0, 494, 1095.446, 554.4554
1682.81, 0, 495, 1095.446, 554.4554
1683.809, 0, 496, 1095.446, 554.4554
1684.806, 0, 497, 1095.446, 554.4554
1685.804, 0, 498, 1095.446, 554.4554
1686.801, 0, 499, 1095.446, 554.4554
1687.798, 0, 500, 1095.446, 554.4554
1688.796, 0, 501, 1095.446, 554.4554
1689.793, 0, 502, 1095.446, 554.4554
1689.793, 0, 503, 1095.446, 554.4554
1690.789, 0, 504, 1095.446, 554.4554
1691.787, 0, 505, 1095.446, 554.4554
1692.785, 0, 506, 1095.446, 554.4554
1693.782, 0, 507, 1095.446, 554.4554
1694.78, 0, 508, 1095.446, 554.4554
1695.776, 0, 509, 1095.446, 554.4554
1696.774, 0, 510, 1095.446, 554.4554
1697.771, 0, 511, 1095.446, 554.4554
1697.771, 0, 512, 1095.446, 554.4554
1698.767, 0, 513, 1095.446, 554.4554
1699.766, 0, 514, 1095.446, 554.4554
1700.764, 0, 515, 1095.446, 554.4554
1701.76, 0, 516, 1095.446, 554.4554
1702.758, 0, 517, 1095.446, 554.4554
1703.756, 0, 518, 1095.446, 554.4554
1704.753, 0, 519, 1095.446, 554.4554
1705.75, 0, 520, 1095.446, 554.4554
1705.75, 0, 521, 1095.446, 554.4554
1706.747, 0, 522, 1095.446, 554.4554
1707.745, 0, 523, 1095.446, 554.4554
1708.742, 0, 524, 1095.446, 554.4554
1709.739, 0, 525, 1095.446, 554.4554
1710.737, 0, 526, 1095.446, 554.4554
1711.734, 0, 527, 1095.446, 554.4554
1712.731, 0, 528, 1095.446, 554.4554
1712.731, 0, 529, 1095.446, 554.4554
1713.729, 0, 530, 1095.446, 554.4554
1714.726, 0, 531, 1095.446, 554.4554
1715.724, 0, 532, 1095.446, 554.4554
1716.721, 0, 533, 1095.446, 554.4554
1717.718, 0, 534, 1095.446, 554.4554
1718.715, 0, 535, 1095.446, 554.4554
1719.712, 0, 536, 1095.446, 554.4554
1720.71, 0, 537, 1095.446, 554.4554
1721.707, 0, 538, 1095.446, 554.4554
1721.707, 0, 539, 1095.446, 554.4554
1722.705, 0, 540, 1095.446, 554.4554
1723.702, 0, 541, 1095.446, 554.4554
1724.699, 0, 542, 1095.446, 554.4554
1725.697, 0, 543, 1095.446, 554.4554
1726.694, 0, 544, 1095.446, 554.4554
1727.692, 0, 545, 1095.446, 554.4554
1728.689, 0, 546, 1095.446, 554.4554
1728.689, 0, 547, 1095.446, 554.4554
1729.686, 0, 548, 1095.446, 554.4554
1730.683, 0, 549, 1095.446, 554.4554
1731.681, 0, 550, 1095.446, 554.4554
1732.678, 0, 551, 1095.446, 554.4554
1733.676, 0, 552, 1095.446, 554.4554
1734.673, 0, 553, 1095.446, 554.4554
1735.67, 0, 554, 1095.446, 554.4554
1735.67, 0, 555, 1095.446, 554.4554
1736.667, 0, 556, 1095.446, 554.4554
1737.665, 0, 557, 1095.446, 554.4554
1738.662, 0, 558, 1095.446, 554.4554
1739.66, 0, 559, 1095.446, 554.4554
1740.656, 0, 560, 1095.446, 554.4554
1741.654, 0, 561, 1095.446, 554.4554
1742.651, 0, 562, 1095.446, 554.4554
1742.651, 0, 563, 1095.446, 554.4554
1743.647, 0, 564, 1095.446, 554.4554
1744.645, 0, 565, 1095.446, 554.4554
1745.643, 0, 566, 1095.446, 554.4554
1746.641, 0, 567, 1095.446, 554.4554
1747.638, 0, 568, 1095.446, 554.4554
1748.634, 0, 569, 1095.446, 554.4554
1749.632, 0, 570, 1095.446, 554.4554
1750.63, 0, 571, 1095.446, 554.4554
1751.627, 0, 572, 1095.446, 554.4554
1751.627, 0, 573, 1095.446, 554.4554
1752.623, 0, 574, 1095.446, 554.4554
1753.621, 0, 575, 1095.446, 554.4554
1754.619, 0, 576, 1095.446, 554.4554
1755.617, 0, 577, 1095.446, 554.4554
1756.614, 0, 578, 1095.446, 554.4554
1757.611, 0, 579, 1095.446, 554.4554
1758.609, 0, 580, 1095.446, 554.4554
1759.606, 0, 581, 1095.446, 554.4554
1759.606, 0, 582, 1095.446, 554.4554
1760.603, 0, 583, 1095.446, 554.4554
1761.601, 0, 584, 1095.446, 554.4554
1762.598, 0, 585, 1095.446, 554.4554
1763.595, 0, 586, 1095.446, 554.4554
1764.593, 0, 587, 1095.446, 554.4554
1765.59, 0, 588, 1095.446, 554.4554
1766.587, 0, 589, 1095.446, 554.4554
1766.587, 0, 590, 1095.446, 554.4554
1767.583, 0, 591, 1095.446, 554.4554
1768.582, 0, 592, 1095.446, 554.4554
1769.579, 0, 593, 1095.446, 554.4554
1770.576, 0, 594, 1095.446, 554.4554
1771.574, 0, 595, 1095.446, 554.4554
1772.571, 0, 596, 1095.446, 554.4554
1773.568, 0, 597, 1095.446, 554.4554
1774.566, 0, 598, 1095.446, 554.4554
1775.562, 0, 599, 1095.446, 554.4554
1775.562, 0, 600, 1095.446, 554.4554
1776.561, 0, 601, 1095.446, 554.4554
1777.557, 0, 602, 1095.446, 554.4554
1778.555, 0, 603, 1095.446, 554.4554
1779.552, 0, 604, 1095.446, 554.4554
1780.55, 0, 605, 1095.446, 554.4554
1781.547, 0, 606, 1095.446, 554.4554
